country,ISO,adults_w_hiv,percent_know_status,num_know_status,num_dont_know_status,percent_dont_know_status_cd4_under_200,num_dont_know_status_cd4_under_200,on_art,know_status_not_on_art,not_on_art,dont_know_status_not_on_art,percent_under_cd4_200_entering_care,num_under_cd4_200_entering_care,percent_viral_suppression,percent_nonsuppression,on_art_viral_failure,cd4_under_200_on_art,cd4_under_200_viral_failure,cd4_under_200,percent_hiv_cd4_under_200,num_adults_in_care_cd4_under_200,crag_prevalence_cd4_under_200,lower_95_percent,upper_95_percent,num_crag_pos,num_crag_pos_dont_know_status,num_crag_pos_not_on_art,num_crag_pos_viral_failure,cm_dont_know_status,cm_not_on_art,cm_viral_failure,total_crag_pos_with_cm,cm_deaths_dont_know_status,cm_deaths_not_on_art,cm_deaths_viral_failure,crag_pos_deaths,total_crag_pos_cm_deaths
Jamaica,JAM,"32,000",86%,"27,520","4,480",12.50%,560,"12,908","14,612","19,092","16,419",25%,"4,105",35%,65%,"8,390",6.30%,524,5189,16.20%,,5.37%,4.70%,6.20%,279,30,221,28,14,199,22,236,7,96,9,28,140
Kazakhstan,KAZ,"35,000",78%,"27,300","7,700",10.50%,809,"19,869","7,431","15,131","11,802",21.00%,"2,478",44%,56%,"11,127",5.30%,584,3871,11.10%,,4.64%,4.00%,5.40%,180,38,115,27,18,112,21,152,9,54,9,18,89
Kenya,KEN,1400000,96%,"1,344,000","56,000",16.50%,"9,240","1,160,568","183,432","239,432","229,855",32%,"72,404",75%,25%,"290,142",8.90%,"25,823","107,467",7.70%,"98,227",7.51%,,,"8,072",694,"5,438","1,940",330,"4,829","1,502","6,661",269,"3,757",946,807,"5,780"
Kyrgyzstan,KGZ,"8,900",76%,"6,764","2,136",16.00%,342,"4,122","2,642","4,778","3,631",32.00%,"1,162",38%,62%,"2,556",8.00%,204,1708,19.20%,,4.64%,4.00%,5.40%,79,16,54,9,8,52,8,67,4,25,3,8,40
Laos,LAO,"15,000",76%,"11,400","3,600",24.50%,882,"7,882","3,518","7,118","5,410",49.00%,"2,651",46%,54%,"4,256",12.30%,521,4054,27.00%,,4.64%,4.00%,5.40%,188,41,123,24,19,121,19,159,10,58,8,19,94
Latvia,LVA,"5,600",70%,"3,920","1,680",14.75%,248,"2,882","1,038","2,718","1,903",29.50%,561,44%,56%,"1,614",7.40%,119,928,16.60%,,4.64%,4.00%,5.40%,43,11,26,6,5,27,4,36,3,13,2,4,22
Lebanon,LBN,"2,700",95%,"2,565",135,13.00%,18,"1,851",714,849,807,26%,210,59%,41%,759,6.50%,49,277,10.20%,,1.15%,0.00%,3.33%,3,0,2,1,0,2,0,3,0,1,0,0,2
Lesotho,LSO,270000,94%,"253,800","16,200",15.80%,"2,560","225,730","28,070","44,270","41,614",32%,"13,108",72%,28%,"63,204",8.90%,"5,625","21,293",7.90%,"18,734",6.35%,,,"1,353",163,833,357,77,761,277,"1,115",63,592,174,135,965
Liberia,LBR,32000,65%,"20,800","11,200",16.50%,"1,848","17,673","3,127","14,327","9,313",25%,"2,282",47%,53%,"9,367",8.90%,834,"4,963",15.50%,"3,115",4.44%,3.90%,5.02%,220,82,101,37,39,118,29,186,32,92,18,22,164
Libya,LBY,"6,400",93%,"5,952",448,14.50%,65,"3,157","2,795","3,243","3,016",29.00%,875,37%,63%,"1,989",7.30%,144,1084,16.90%,,1.15%,0.00%,3.33%,13,1,10,2,0,9,1,11,0,4,1,1,6
Lithuania,LTU,"3,400",83%,"2,822",578,14.75%,85,"1,197","1,625","2,203","1,828",29.50%,539,32%,68%,814,7.40%,60,685,20.10%,,4.64%,4.00%,5.40%,32,4,25,3,2,23,2,27,1,11,1,3,16
Madagascar,MDG,40000,16%,"6,400","33,600",16.50%,"5,544","5,731",669,"34,269","5,483",32%,"1,727",65%,35%,"2,006",8.90%,179,"7,450",18.60%,"1,906",3.70%,3.64%,3.77%,276,205,64,7,97,135,5,237,79,105,3,28,215
Malawi,MWI,930000,91%,"846,300","83,700",17.20%,"14,396","807,343","38,957","122,657","111,618",32%,"35,160",77%,23%,"185,689",18.20%,"33,795","83,351",9.00%,"68,955",4.56%,3.64%,5.64%,"3,804",657,"1,605","1,542",312,"1,528","1,115","2,955",254,"1,189",703,380,"2,526"
Malaysia,MYS,"92,000",89%,"81,880","10,120",22.10%,"2,239","46,671","35,209","45,329","40,343",41.00%,"16,541",59%,41%,"19,135",10.30%,1961,20741,22.50%,,4.64%,4.00%,5.40%,962,104,768,91,49,693,72,815,25,333,29,96,482
Mali,MLI,96000,54%,"51,840","44,160",16.50%,"7,286","52,765",-925,"43,235","23,347",35%,"8,125",47%,53%,"27,965",8.90%,"2,489","17,900",18.60%,"10,614",4.44%,3.90%,5.02%,795,323,361,110,154,433,87,674,125,337,55,79,597
Mongolia,MNG,"1,000",40%,400,600,13.50%,81,223,177,777,311,27.00%,84,30%,70%,156,6.80%,11,175,17.50%,,4.64%,4.00%,5.40%,8,4,4,0,2,5,0,7,1,2,0,1,4
Morocco,MAR,"21,000",81%,"17,010","3,990",24.00%,958,"15,677","1,333","5,323","4,312",48.00%,"2,070",64%,36%,"5,644",12.00%,677,3704,17.60%,,1.15%,0.00%,3.33%,43,11,24,8,5,25,6,36,3,12,2,4,21
Mozambique,MOZ,1900000,81%,"1,539,000","361,000",16.50%,"59,565","1,319,818","219,182","580,182","469,947",29%,"136,285",50%,50%,"659,909",8.90%,"58,732","254,582",13.40%,"195,017",4.23%,,,"10,771","2,520","5,766","2,485","1,197","5,803","1,925","8,925",976,"4,515","1,213","1,077","7,780"
Myanmar,MMR,"230,000",76%,"174,800","55,200",16.00%,"8,832","176,697",,"53,303","40,510",32.00%,"12,963",72%,28%,"49,475",8.00%,3958,25753,11.20%,,4.64%,4.00%,5.40%,"1,195",410,602,184,195,672,145,"1,012",97,322,58,120,598
Namibia,NAM,200000,90%,"180,000","20,000",16.50%,"3,300","175,406","4,594","24,594","22,135",22%,"4,797",79%,21%,"36,835",8.90%,"3,278","11,375",5.70%,"8,075",3.30%,2.19%,4.76%,375,109,158,108,52,175,84,310,42,136,53,38,268
Nepal,NPL,"29,000",83%,"24,070","4,930",25.00%,"1,233","18,606","5,464","10,394","8,627",50%,"4,314",54%,46%,"8,559",12.50%,1070,6616,22.80%,,4.64%,4.00%,5.40%,307,57,200,50,27,193,39,259,14,92,16,31,152
New Zealand,NZL,"3,600",91%,"3,276",324,16.00%,52,"2,828",448,772,703,32.00%,225,79%,21%,594,8.00%,48,324,9.00%,,4.64%,4.00%,5.40%,15,2,10,2,1,10,2,13,1,5,1,2,7
Nicaragua,NIC,"11,000",82%,"9,020","1,980",10.50%,208,"5,652","3,368","5,348","4,385",21.00%,921,56%,44%,"2,487",5.30%,131,1259,11.40%,,5.37%,4.70%,6.20%,68,11,49,7,5,46,6,57,3,22,2,7,34
Niger  ,NER,28000,70%,"19,600","8,400",16.50%,"1,386","20,212",-612,"7,788","5,452",35%,"1,908",47%,53%,"10,712",8.90%,953,"4,247",15.20%,"2,861",4.44%,3.90%,5.02%,189,62,85,42,29,96,34,159,24,75,21,19,139
Nigeria,NGA,1600000,90%,"1,440,000","160,000",16.50%,"26,400","1,434,706","5,294","165,294","148,765",21%,"31,241",50%,50%,"717,353",8.90%,"63,844","121,485",7.60%,"95,085",2.91%,2.37%,3.54%,"3,536",768,909,"1,858",365,"1,057","1,439","2,861",297,822,907,354,"2,380"
Oman,OMN,"2,400",69%,"1,656",744,21.00%,156,"1,626",30,774,534,42.00%,224,55%,45%,732,10.50%,77,457,19.10%,,1.15%,0.00%,3.33%,5,2,3,1,1,3,1,4,0,1,0,1,3
Pakistan,PAK,"200,000",22%,"44,000","156,000",22.10%,"34,515","22,249","21,751","177,751","39,105",43.50%,"17,011",59%,41%,"9,122",10.90%,992,52518,26.30%,,4.64%,4.00%,5.40%,"2,437","1,602",789,46,761,"1,298",36,"2,096",380,623,15,244,"1,262"
Paraguay,PRY,"18,000",90%,"16,200","1,800",22.00%,396,"9,644","6,556","8,356","7,520",44.00%,"3,309",56%,44%,"4,243",11.00%,467,4172,23.20%,,5.37%,4.70%,6.20%,224,21,178,25,10,159,20,189,5,77,8,22,112
Peru,PER,"89,000",95%,"84,550","4,450",8.00%,356,"70,694",,"18,306","17,391",16.00%,"2,783",56%,44%,"31,105",4.00%,1244,4383,4.90%,,1.59%,0.55%,3.52%,70,6,44,20,3,40,16,58,1,19,6,7,34
Philippines,PHL,"110,000",68%,"74,800","35,200",27.50%,"9,680","47,854","26,946","62,146","42,259",55.00%,"23,243",59%,41%,"19,620",13.80%,2698,35620,32.40%,,4.64%,4.00%,5.40%,"1,653",449,"1,079",125,213,"1,093",99,"1,405",107,525,40,165,836
Romania,ROU,"19,000",87%,"16,530","2,470",14.75%,364,"12,727","3,803","6,273","5,458",29.50%,"1,610",57%,43%,"5,473",7.40%,404,2378,12.50%,,4.64%,4.00%,5.40%,110,17,75,19,8,70,15,93,4,34,6,11,55
Rwanda,RWA,210000,93%,"195,300","14,700",16.50%,"2,426","198,393","-3,093","11,607","10,795",32%,"3,400",82%,18%,"35,711",8.90%,"3,178","9,004",4.30%,"6,579",4.20%,1.95%,7.87%,378,102,143,133,48,151,97,296,39,118,61,38,256
Senegal,SEN,36000,80%,"28,800","7,200",16.50%,"1,188","28,979",-179,"7,021","5,617",49%,"2,752",59%,41%,"11,881",8.90%,"1,057","4,998",13.90%,"3,810",4.44%,3.90%,5.02%,222,53,122,47,25,125,37,187,20,97,23,22,163
Serbia,SRB,"3,300",87%,"2,871",429,19.00%,82,"2,160",711,"1,140",992,38.00%,377,60%,40%,864,9.50%,82,540,16.40%,,4.64%,4.00%,5.40%,25,4,17,4,2,16,3,21,1,8,1,3,12
Sierra Leone,SLE,69000,50%,"34,500","34,500",16.50%,"5,693","36,805","-2,305","32,195","16,098",25%,"3,944",24%,76%,"27,972",8.90%,"2,489","12,126",17.60%,"6,433",1.76%,0.29%,5.26%,213,100,69,44,48,98,35,180,39,76,22,21,158
Singapore,SGP,"8,000",84%,"6,720","1,280",25.00%,320,"6,010",710,"1,990","1,672",50.00%,836,73%,27%,"1,623",12.50%,203,1359,17.00%,,4.64%,4.00%,5.40%,63,15,39,9,7,39,7,53,4,19,3,6,31
South Africa,ZAF,7500000,92%,"6,900,000","600,000",16.50%,"99,000","5,451,234","1,448,766","2,048,766","1,884,865",32%,"593,732",61%,39%,"2,125,981",8.90%,"189,212","881,945",11.80%,"782,945",3.63%,,,"32,037","3,596","21,568","6,873","1,708","17,082","4,263","23,054",854,"8,200","1,705","3,204","13,963"
South Sudan,SSD,170000,29%,"49,300","120,700",16.50%,"19,916","40,252","9,048","129,748","37,627",32%,"11,852",16%,84%,"33,812",8.90%,"3,009","34,777",20.50%,"14,862",3.70%,3.64%,3.77%,"1,287",737,439,111,350,662,88,"1,100",285,515,56,129,984
Sudan,SDN,45000,37%,"16,650","28,350",16.90%,"4,791","10,890","5,760","34,110","12,621",32%,"3,976",65%,35%,"3,812",8.90%,339,"9,106",20.20%,"4,315",3.70%,3.64%,3.77%,337,177,147,13,84,195,10,289,69,151,6,34,260
Syria,SYR,"1,000",82%,820,180,11.00%,20,274,546,726,595,22%,131,34%,66%,181,5.50%,10,161,16.10%,,1.15%,0.00%,3.33%,2,0,2,0,0,1,0,2,0,1,0,0,1
Tajikstan,TJK,"13,000",66%,"8,580","4,420",23.00%,"1,017","7,084","1,496","5,916","3,905",46.00%,"1,796",37%,63%,"4,463",11.50%,513,3326,25.60%,,4.64%,4.00%,5.40%,154,47,83,24,22,89,19,131,11,43,8,15,77
Tanzania,TZA,1600000,84%,"1,344,000","256,000",19.80%,"50,688","1,361,245","-17,245","238,755","200,554",32%,"63,175",68%,32%,"435,598",8.90%,"38,768","152,631",9.50%,"101,943",4.80%,3.93%,5.81%,"7,334","2,436","3,036","1,863","1,157","3,315","1,347","5,819",943,"2,579",849,733,"5,104"
Thiland,THA,"500,000",94%,"470,000","30,000",26.50%,"7,950","392,776","77,224","107,224","100,791",53.00%,"53,419",73%,27%,"106,050",13.30%,14052,75421,15.10%,,5.54%,4.20%,7.10%,"4,176",440,"2,957",778,209,"2,686",616,"3,511",105,"1,289",246,418,"2,058"
Togo,TGO,100000,76%,"76,000","24,000",16.50%,"3,960","75,616",384,"24,384","18,532",25%,"4,540",45%,55%,"41,589",8.90%,"3,701","12,202",12.20%,"8,242",4.44%,3.90%,5.02%,542,176,202,164,83,240,130,454,68,187,82,54,391
Trinidad,TTO,"10,000",80%,"8,000","2,000",13.49%,270,"7,218",,"2,782","2,226",28.00%,623,67%,33%,"2,382",7.00%,167,1060,10.60%,,5.37%,4.70%,6.20%,57,14,33,9,7,34,7,48,3,16,3,6,28
Tunisia,TUN,"4,400",51%,"2,244","2,156",10.00%,216,"1,401",843,"2,999","1,529",20%,306,17%,83%,"1,163",5.00%,58,580,13.20%,,1.15%,0.00%,3.33%,7,2,4,1,1,4,1,6,1,2,0,1,3
Uganda,UGA,1300000,91%,"1,183,000","117,000",9.80%,"11,466","1,217,677","-34,677","82,323","74,914",32%,"23,598",78%,22%,"267,889",8.00%,"21,431","56,495",4.30%,"45,029",5.05%,,,"2,854",579,"1,192","1,083",275,"1,168",783,"2,226",224,909,493,285,"1,911"
Ukraine,UKR,"250,000",69%,"172,500","77,500",14.75%,"11,431","143,833","28,667","106,167","73,255",29.50%,"21,610",52%,48%,"69,040",7.40%,5092,38133,15.30%,,4.64%,4.00%,5.40%,"1,770",530,"1,003",236,252,"1,060",187,"1,499",126,509,75,177,887
Uzbekistan,UZB,"53,000",76%,"40,280","12,720",12.00%,"1,526","27,773","12,507","25,227","19,173",24.00%,"4,601",44%,56%,"15,553",6.00%,933,7061,13.30%,,4.64%,4.00%,5.40%,328,71,214,43,34,209,34,277,17,100,14,33,164
Venezuela,VEN,"99,000",71%,"70,290","28,710",4.90%,"1,407","54,740","15,550","44,260","31,425",10%,"3,080",17%,83%,"45,434",2.50%,1113,5600,5.70%,,5.37%,4.70%,6.20%,301,76,165,60,36,170,47,253,18,82,19,30,149
Vietnam,VNM,"240,000",76%,"182,400","57,600",22.10%,"12,744","164,881","17,519","75,119","57,090",43.50%,"24,834",61%,39%,"64,304",10.90%,6993,44571,18.60%,,2.54%,0.90%,5.60%,"1,133",324,631,178,154,664,141,958,77,319,56,113,565
Yemen,YEM,"10,000",41%,"4,100","5,900",14.50%,856,"2,788","1,312","7,212","2,957",29.00%,858,34%,66%,"1,840",7.30%,133,1846,18.50%,,1.15%,0.00%,3.33%,21,10,10,2,5,12,1,18,2,6,0,2,11
Zambia,ZMB,1400000,86%,"1,204,000","196,000",17.70%,"34,692","1,131,528","72,472","268,472","230,886",32%,"72,729",68%,32%,"362,089",10.20%,"36,933","144,354",10.30%,"109,662",2.82%,1.62%,4.54%,"4,073",979,"2,052","1,042",465,"2,097",807,"3,369",379,"1,631",509,407,"2,926"
Zimbabwe,ZWE,1200000,93%,"1,116,000","84,000",22.00%,"18,480","1,128,432","-12,432","71,568","66,558",53%,"35,276",77%,23%,"259,539",8.90%,"23,099","76,855",6.40%,"58,375",4.73%,,,"3,633",873,"1,667","1,092",415,"1,733",846,"2,994",338,"1,349",533,363,"2,583"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global,,"36,000,000",84%,"30,240,000","5,760,000",29.60%,,"26,600,000","3,640,000","9,400,000","7,896,000",31.30%,"2,473,948",64%,36%,"9,576,000",,,4375398,0.121538844,,,,,,,,,,,,,,,,,
